Date,Season,Nagamangala,Pandavapura,Krishnarajpet,Maddur,Mandya,Shrirangapattana,Malavalli,Nagamangala_Trend,Nagamangala_SMA,Nagamangala_EWMA,Nagamangala_DES,Nagamangala_TES,Nagamangala_ARIMA,Pandavapura_Trend,Pandavapura_SMA,Pandavapura_EWMA,Pandavapura_DES,Pandavapura_TES,Pandavapura_ARIMA,Krishnarajpet_Trend,Krishnarajpet_SMA,Krishnarajpet_EWMA,Krishnarajpet_DES,Krishnarajpet_TES,Krishnarajpet_ARIMA,Maddur_Trend,Maddur_SMA,Maddur_EWMA,Maddur_DES,Maddur_TES,Maddur_ARIMA,Mandya_Trend,Mandya_SMA,Mandya_EWMA,Mandya_DES,Mandya_TES,Mandya_ARIMA,Shrirangapattana_Trend,Shrirangapattana_SMA,Shrirangapattana_EWMA,Shrirangapattana_DES,Shrirangapattana_TES,Shrirangapattana_ARIMA,Malavalli_Trend,Malavalli_SMA,Malavalli_EWMA,Malavalli_DES,Malavalli_TES,Malavalli_ARIMA
2004-08-31,MONSOON,5.594285714285713,4.73,12.113333333333335,5.631666666666668,4.3475,5.7399999999999975,13.13,6.0012276785714285,6.464946428571429,6.400769943562128,6.254655275987194,7.591708947649568,6.5957319356525845,6.734166666666667,5.605000000000004,5.6576637069207765,5.695657180455479,6.068953459602844,5.933298333344229,11.852083333333333,11.927083333333332,12.237830917186526,11.869331418664423,12.468566778516726,11.740176472932733,6.131875000000001,6.6869166666666695,6.664305326176637,6.530454765370979,5.7448705534953115,6.056416228814967,3.7049374999999993,3.856375000000002,4.180914653232169,4.060921317696544,3.7940657788979992,3.3311242717803844,6.425624999999999,5.708333333333334,6.0502027102034805,4.867449831187903,5.070185889824265,5.636953893762944,8.960625,7.1550000000000065,9.780821109383226,9.367338179162122,12.334277412524205,0.0
2004-11-30,POMKH,4.3425,7.83,9.415,4.2683333333333335,2.29,4.53,10.155,5.709040178571429,6.28107142857143,5.577461966137276,5.885449830018287,3.8740796487083973,3.4544027793630248,7.399166666666666,6.330000000000004,6.526598224152465,6.323427527890964,4.381254613366835,3.8549039712430675,11.786458333333334,12.118333333333332,11.108698550311916,10.982673391023386,9.673466283656799,7.970952228550694,5.521458333333333,6.430000000000003,5.705916529039316,5.690470418998211,3.912839987225515,3.871946743866926,3.8291666666666666,3.6698750000000024,3.4245487919393014,3.310709698255705,2.8073489997849963,3.0870911222617106,5.964999999999999,6.442500000000001,5.442121626122089,4.839244501150259,3.9061729774320053,4.062568574080939,10.834166666666667,8.046250000000008,9.930492665629934,9.353852148322895,8.602354550316786,0.0
2005-02-28,POMRB,5.625,9.233333333333334,12.25,4.958333333333333,4.5125,6.734999999999999,11.165,5.685119047619047,5.72138392857143,5.596477179682365,5.8451602221766,5.868187040312072,5.645383616044692,8.0275,7.138333333333337,7.609292267824813,7.185946445890729,6.889418058628625,5.840980875332063,11.4225,11.585833333333332,11.565219130187149,11.314854450081981,11.51077937134783,12.689126608598809,5.229583333333333,5.833750000000003,5.406883250756923,5.393816868920318,5.2619959806981145,4.852282754756052,3.670729166666667,3.740000000000003,3.859729275163581,3.7496777113200386,3.340648264412274,3.3180306423822303,5.294687499999999,6.40875,5.959272975673253,4.821426150013338,5.440257205274313,5.282998121697952,11.852083333333333,9.875000000000007,10.42429559937796,9.366642889018395,10.207771057839649,0.0
2005-05-31,PREMON,7.225,8.846666666666666,14.170000000000002,5.978333333333333,4.523333333333333,5.08,12.723333333333334,5.256264880952381,5.696696428571429,6.247886307809419,6.13216144772625,6.872805804772261,6.141521106170639,7.8862499999999995,7.660000000000004,8.104242027361554,7.661739860996331,8.77771712323168,9.956169970568116,10.012291666666668,11.987083333333333,12.60713147811229,12.161827313242748,13.572063500048904,11.601311050569722,4.798541666666667,5.209166666666668,5.635463283787487,5.561781563152011,6.58033794559769,6.3318979426101425,3.2361250000000004,3.918333333333336,4.125170898431482,4.013551929209745,5.090172079821837,5.100837362047546,4.8384375,5.521250000000001,5.6075637854039515,4.796238280498097,6.273009280676742,6.5504266291161795,11.377395833333335,11.793333333333342,11.34391069296011,9.418994396453934,10.533385213163891,0.0
2005-08-31,MONSOON,5.501666666666666,7.67,7.596666666666668,5.795,2.3666666666666667,3.9275,13.6,4.614077380952381,5.673541666666667,5.949398451352318,6.0185079323156625,6.870238964875727,6.492098592323997,7.406458333333333,8.395000000000003,7.930545216416933,7.629021462830067,7.93359350104698,7.703746573412705,8.3575,10.857916666666666,10.602945553534042,10.585419936026593,12.830476374081352,12.712930002369763,4.343125,5.250000000000002,5.699277970272492,5.605165277953305,5.79464515722622,5.436970617558049,2.8165625000000003,3.4231250000000024,3.421769205725556,3.3131444668402934,4.2070669467658846,3.936255988403596,4.3496875,5.068125000000001,4.935538271242371,4.766024710794112,5.091640363505634,4.426001727364693,10.225833333333332,11.910833333333342,12.246346415776067,9.492281982784405,12.494558403786897,0.0
2005-11-30,POMKH,1.0042857142857142,3.76,2.65,0.6566666666666666,0.794,2.6925,5.8874999999999975,4.321979166666667,4.838988095238095,3.9713533565256762,5.029719334773963,3.4958250943082287,3.553321986066228,7.303020833333334,7.377500000000003,6.26232712985016,6.408433245405896,6.689253360141853,6.421595581287285,7.148958333333334,9.166666666666666,7.4217673321204245,7.922728625012353,7.594867895597594,5.709556702182568,3.989375,4.347083333333335,3.6822334488301616,3.8278257312003787,3.962614590956425,3.980639433454373,2.3723333333333336,3.0491250000000027,2.3706615234353334,2.2744490548848124,1.6782206941029352,1.6718325044270579,4.0909375,4.608750000000001,4.038322962745422,4.730434290073541,3.838807877013228,3.806948240605662,9.706041666666666,10.84395833333334,9.70280784946564,9.365784174766725,8.778182380872027,0.0
2006-02-28,POMRB,3.825714285714286,9.465,5.776666666666666,4.926666666666667,2.652,4.6625,6.2200000000000015,4.387083333333333,4.389166666666667,3.9130977282011203,4.79941401963342,3.8744402918215837,3.8343248425105654,7.253124999999999,7.435416666666669,7.543396277910096,7.315498796927456,6.567840315633486,5.459750698377996,6.479583333333334,7.548333333333332,6.763727065938921,7.165470581730664,7.087808376692028,7.358189308009792,3.646815476190476,4.339166666666668,4.1800067359647635,4.187335266821153,5.311770584428969,3.5971995935677445,2.405145833333333,2.584000000000003,2.4831969140612005,2.3980817393074148,1.9751779512483876,2.4912456112048726,4.2890625,4.090625000000001,4.287993777647253,4.704191328742481,5.307483552948146,4.781618194106558,9.465312500000001,9.60770833333334,8.309684709679384,9.251503540844302,10.2447889152612,0.0
2006-05-31,PREMON,6.6875,7.7875,10.975,3.18,2.83,5.0825,13.510000000000002,5.170870535714286,4.254791666666668,5.022858636920672,5.185774258152481,4.985192354563286,5.244475953084194,7.9956249999999995,7.170625000000003,7.641037766746058,7.426466154573315,8.684235770580493,8.569737816391807,6.499583333333334,6.749583333333332,8.448236239563352,8.353803934290678,8.123398657713846,8.817244774596467,4.251130952380953,3.639583333333335,3.780004041578858,3.8044185773230956,6.630112549328544,6.540936343055929,2.987875,2.16066666666667,2.6219181484367207,2.541874955631766,3.40579923958232,3.7962563712914097,4.756354166666667,4.0912500000000005,4.605796266588352,4.680136873552024,5.955369598650839,6.354247716270589,9.772395833333334,9.804375000000006,10.389810825807631,9.327378988972269,10.40964254365368,0.0
2006-08-31,MONSOON,6.559999999999999,8.33,5.4366666666666665,5.852857142857142,4.3225,5.51,10.8875,6.064985119047618,4.519375000000001,5.637715182152403,5.470345177995448,5.71949285740816,6.073548391245213,8.59875,7.335625000000002,7.916622660047635,7.669146953179468,7.441971054435222,7.290447915570322,6.956875,6.209583333333332,7.243608410404677,7.342202992222539,8.509207464743568,8.1480863506009,4.943214285714285,3.654047619047621,4.6091452820901715,4.497699643151093,5.84441976095703,4.095276428159903,3.590875,2.649625000000003,3.302150889062032,3.2195959176301407,2.516921676634748,2.616684900155325,5.127770833333333,4.4868749999999995,4.967477759953011,4.658292601651796,4.78156813821167,4.49444144145629,10.697604166666666,9.126250000000004,10.588886495484578,9.333831965281117,12.396838336121839,0.0
2006-11-30,POMKH,6.216249999999999,9.04,4.97,5.433333333333334,3.5,4.848333333333334,11.056666666666667,6.300416666666666,5.822366071428572,5.869129109291441,5.63008038470315,3.5507543522648644,3.8683839744980886,8.6264375,8.655625000000002,8.365973596028581,8.053900416953736,6.672431776581644,5.985285780354955,7.051041666666666,6.789583333333332,6.334165046242806,6.515542650117406,4.354773850404834,2.6119317122221353,5.465714285714286,4.848214285714288,4.938820502587436,4.795228761613223,4.012389194687235,4.3647061026808665,4.0984375,3.326125000000003,3.3812905334372196,3.2937220612257447,2.3368472629493007,2.8474654537803756,5.1656458333333335,5.025833333333333,4.91981998930514,4.633651697094362,3.6141017423204476,4.237224843538026,10.889166666666666,10.418541666666671,10.775998563957414,9.344431517730698,8.592680548372275,0.0
2007-02-28,POMRB,5.7666666666666675,9.01,7.115,5.686666666666667,4.77,5.478,8.4525,6.355193452380952,6.307604166666667,5.8281441322415315,5.668524412552019,6.74398549831779,6.735026921912964,8.698999999999998,8.541875000000001,8.623584157617149,8.309801010391338,8.734838149679954,8.57856629631695,6.945208333333334,7.124166666666665,6.6464990277456835,6.662969481810596,6.62915161541731,7.888988747367481,5.867023809523809,5.038214285714289,5.237958968219129,5.075168941882333,5.361545188159851,5.593646767516671,4.3659375,3.8556250000000025,3.9367743200623315,3.841889374350629,3.95274069160899,4.2882063609534065,4.859083333333333,5.229708333333333,5.143091993583084,4.612149788577784,5.212778900955252,5.365184852717329,11.126666666666667,10.976666666666672,9.846599138374447,9.287985839517615,10.228230695055322,0.0
2007-05-31,PREMON,6.63,8.464,10.39,6.600000000000001,4.7725,4.57,12.81,6.016845238095239,6.293229166666666,6.1488864793449185,5.87167715503964,7.347928510598885,6.5237460375021765,8.4535,8.711,8.559750494570288,8.318817542880653,9.770213658439014,9.925157644943464,6.606666666666667,6.977916666666664,8.143899416647411,7.82811891714686,8.563686268408926,10.195377466461803,5.560208333333334,5.893214285714289,5.7827753809314775,5.575690252577142,6.679887153059436,7.132571605695735,4.225375,4.341250000000002,4.271064592037399,4.167026433126883,5.473832911213851,5.067077972558518,4.512416666666667,5.101583333333333,4.913855196149851,4.58671852227119,5.898757096076672,6.133195835988592,11.304375,10.801666666666673,11.031959483024668,9.344856737607964,10.466299154793424,0.0
2007-08-31,MONSOON,7.055714285714287,8.234,5.175000000000002,5.6433333333333335,4.5200000000000005,3.5700000000000003,13.4875,5.460977182539682,6.417157738095239,6.511617601892666,6.1196525404175395,6.761308133723109,6.17495462720401,8.142750000000001,8.687000000000001,8.429450296742173,8.254556616651048,8.359125857032668,7.584410356340614,5.957708333333334,6.912499999999998,6.956339649988447,6.906382106993404,8.43659490386404,7.5141104590018495,5.236458333333334,5.840833333333337,5.72699856189222,5.56080821338611,5.894194364687973,5.500205864900478,3.8791249999999997,4.390625000000002,4.370638755222439,4.259016368170678,4.504085441627207,4.105848359285379,4.318708333333333,4.616583333333333,4.376313117689911,4.5569570436426,4.759833887042858,4.220413728795235,11.397395833333334,11.451666666666672,12.0141756898148,9.417427722563247,12.431141272058701,0.0
2007-11-30,POMKH,3.01375,7.1720000000000015,2.523333333333333,3.188333333333334,2.178,4.015,9.878333333333332,5.376671626984127,5.616532738095239,5.112470561135599,5.511929477490696,4.294517662238289,4.448749722022762,8.0759375,8.220000000000002,7.926470178045305,7.884878611488287,7.171874353997662,6.590922481847086,5.393958333333334,6.3008333333333315,5.183137123326401,5.427890269586981,4.187586965352788,4.033468200704226,5.125000000000001,5.279583333333337,4.711532470468665,4.688775687159037,4.062163798418174,3.5749279775447027,3.5175625,4.060125000000002,3.493583253133463,3.3833712108690417,3.171093715613358,3.0566888426984766,4.330625,4.40825,4.231787870613946,4.529514105326524,3.5170198023338095,3.418001740517018,10.967708333333334,11.157083333333338,11.159838747222214,9.395388048328083,8.711986865489088,0.0
2008-02-29,POMRB,4.522222222222221,8.392000000000001,4.37,5.341666666666666,3.322,4.761666666666667,10.375,5.594568452380951,5.305421626984128,4.8763712255702485,5.325351855695129,5.3339500299225655,4.9465940962274715,8.01275,8.065500000000004,8.112682106827183,8.003987442074926,8.25821102399335,7.75934215702693,5.065833333333333,5.614583333333332,4.857882273995841,5.043424077293109,5.321654872193733,6.221471914749417,5.140416666666667,5.193333333333336,4.963586148947865,4.885648249217076,5.411319791890755,4.8333393485774385,3.2615000000000003,3.698125000000002,3.424949951880078,3.3198799674312722,3.3979140046539404,3.4720668666616064,4.532916666666667,4.229166666666666,4.443739389035034,4.505759549370786,5.044288368431941,5.286923425441815,8.643020833333333,11.637708333333338,10.845903248333329,9.3867201890494,10.309379796825553,0.0
2008-05-31,PREMON,7.1999999999999975,8.5475,8.625,6.053333333333334,3.3280000000000003,5.381666666666668,7.4499999999999975,5.839027777777777,5.447921626984127,5.805822735342148,5.710074914990831,6.028269611394973,5.874953610183763,7.934875,8.086375000000004,8.28660926409631,8.133698742807464,9.235300101225418,8.823911233862741,5.1816666666666675,5.173333333333332,6.364729364397505,6.173084686691147,6.53707845963876,7.914797110850249,5.108625,5.056666666666669,5.399485022702052,5.262011899653199,6.7296617567903345,6.427701604576735,3.2895000000000003,3.3370000000000015,3.386169971128047,3.2847187802121183,4.343616032762524,4.073271550339735,4.670833333333333,4.432083333333333,4.818910300087688,4.485091683480433,5.6453026483661075,5.593472870023182,7.0735416666666655,10.297708333333336,9.487541948999997,9.303348297232118,10.610143104797933,0.0
2008-08-31,MONSOON,8.22888888888889,7.645,4.315,6.3133333333333335,3.9160000000000004,4.376666666666666,0.25,6.003749999999999,5.741215277777777,6.775049196760845,6.224125564533046,6.472990701021951,6.591399075578765,8.023875,7.939125000000002,8.029965558457786,7.946538077605562,8.079177190220285,7.505373230721635,5.6606250000000005,4.958333333333332,5.544837618638502,5.522483368449502,6.540856412097141,6.261358203953367,5.129125,5.224166666666669,5.765024346954565,5.594886434836552,5.943968968418862,5.56042210889586,3.5805000000000002,3.1860000000000017,3.5981019826768286,3.4974301695020067,3.1714045816042375,3.201990439876571,4.7752083333333335,4.633749999999999,4.642012846719279,4.460042030810132,4.558467025845584,4.772621330695404,7.254687499999999,6.988333333333336,5.7925251693999975,9.037902295484965,12.4004983918249,0.0
2008-11-30,POMKH,3.79625,7.138000000000001,4.3100000000000005,2.2640000000000002,3.006,4.3116666666666665,10.56,5.958715277777777,5.936840277777778,5.583529518056507,5.75193142987329,4.803855983169051,5.018267420741726,8.3234375,7.930625000000002,7.673179335074671,7.66223795581656,6.76450733041328,6.433061605808685,5.686875000000001,5.404999999999999,5.0509025711831015,5.086963927996558,2.8099766984353223,2.5165087789455054,5.544333333333333,4.9930833333333355,4.364614608172739,4.38591193825658,4.1119384021490735,4.102087478313701,4.0207500000000005,3.3930000000000016,3.361261189606097,3.2618376998539014,2.3078355450867942,2.5536280787624563,4.916666666666667,4.707916666666666,4.509874374698234,4.434944071461866,3.419845073823858,3.3982346293544294,7.755937500000001,7.158750000000003,7.6995151016399985,9.044421397042495,8.250722920865107,0.0
2009-02-28,POMRB,5.057499999999999,9.138,6.415,6.43,4.822,5.3,11.1425,5.652048611111111,6.070659722222222,5.373117710833904,5.624762050017517,5.992375033001676,5.399093756988696,8.800125000000001,8.117125000000001,8.259107601044803,8.079167897937593,8.004778986331955,7.627098939951796,5.54875,5.916249999999999,5.596541542709861,5.482215459396294,5.526974276534075,6.779382179562484,5.886,5.265166666666669,5.190768764903643,5.073634159542322,5.4610943956216405,4.389803206624549,4.4493125000000004,3.7680000000000016,3.945556713763658,3.8436853264924316,3.6241793875962767,3.9952034734511193,5.0874999999999995,4.842499999999999,4.82592462481894,4.4146271354718385,4.93951812191454,5.402960814405649,9.493125000000001,7.350625000000003,9.076709060983998,9.065677401335627,9.871297564757702,0.0
2009-05-31,PREMON,6.304444444444441,10.198,6.789999999999999,8.286666666666667,5.35,5.974999999999999,10.6925,5.247239583333332,5.846770833333332,5.7456484042781195,5.77158725361776,6.6194831215495125,6.338050049832128,8.811,8.529750000000002,9.034664560626883,8.691219863853782,9.393922548565723,9.08726694421923,5.576875,5.457499999999999,6.073924925625916,5.867967585989331,7.662698160843937,9.26290027798179,6.268625,5.823500000000003,6.429127925608853,6.167259087976543,6.779436360521235,6.850627413964841,4.7110416666666675,4.273500000000001,4.507334028258194,4.397421754478557,5.390432582612182,4.970378515464306,5.0527083333333325,4.990833333333332,5.285554774891364,4.397627650213219,5.5732210815140615,5.4671069874181235,9.947916666666668,8.161250000000004,9.723025436590397,9.074780390438226,10.19841859184851,0.0
2009-08-31,MONSOON,6.671111111111113,9.808,5.045,6.8133333333333335,5.3225,5.15,10.905,5.053993055555555,5.457326388888888,6.115833487011317,5.9625803304827905,6.252752703923268,6.283309409706337,8.26675,9.070500000000003,9.343998736376129,8.99342174576587,8.85288381895392,8.492096087855888,5.286875,5.639999999999998,5.66235495537555,5.556795674506695,6.1854259809166585,5.055712524928466,6.444375,5.948500000000003,6.582810088698645,6.3514891698623215,5.993743572149795,6.489728059165512,4.643270833333333,4.6251250000000015,4.833400416954916,4.713938542484481,4.846442982681824,4.615495952359582,4.825416666666666,5.184166666666666,5.231332864934818,4.377048933341481,4.523729651853652,4.818885381529168,9.009895833333333,10.825000000000005,10.195815261954237,9.089062998557912,12.096010518233896,0.0
2009-11-30,POMKH,2.1155555555555554,5.061999999999999,3.805,4.825,3.693333333333333,3.26,3.543333333333333,5.056111111111112,5.037152777777777,4.515722314429012,5.206631229065115,3.853613070245124,4.096199031270106,7.45725,8.551500000000003,7.631199241825677,7.747436545992755,8.11100384697162,8.021189131069365,5.213749999999999,5.513749999999998,4.91941297322533,4.945343583271479,2.9975328871542057,3.9921736106694574,6.073541666666666,6.588750000000003,5.879686053219187,5.771185000260726,4.161713005880013,4.448295255266019,4.288645833333333,4.796958333333334,4.377373583506283,4.254137507320052,3.809879120291949,3.5321676968363147,4.520833333333333,4.921249999999999,4.442799718960891,4.348026741893051,3.4646073588980584,3.6398377806793616,8.968958333333333,9.070833333333336,7.534822490505876,8.914275000227107,8.294822543809744,0.0
2010-02-28,POMRB,5.192222222222223,6.860000000000001,4.6,5.275,3.5925,4.533333333333332,10.655,4.873281250000001,5.070833333333333,4.786322277546296,5.214098276486568,4.643464958567475,4.449784912940403,6.3633750000000004,7.982000000000003,7.322719545095407,7.439877506779418,7.940219036275236,7.586437906572911,5.331874999999999,5.059999999999999,4.791647783935198,4.796532597064205,5.36807920220449,6.7766153942187355,5.764166666666667,6.3000000000000025,5.637811631931513,5.556865856688898,5.510868999352618,5.382754317588438,3.838958333333333,4.489583333333335,4.06342415010377,3.9422039720186626,4.601379380334145,4.538512306702387,4.161458333333333,4.7295833333333315,4.479013164709867,4.325111280098582,4.917283822216412,4.841965272814377,8.137083333333333,8.948958333333337,8.782893494303526,8.926841119031119,9.6885079418262,0.0
2010-05-31,PREMON,6.1866666666666665,6.000000000000001,8.02,6.4750000000000005,3.7425,4.305,10.8525,4.947604166666667,5.041388888888889,5.346460033194445,5.418562229576741,6.080312574424687,6.405821915935,5.71775,6.932500000000003,6.793631727057244,6.964462513674016,8.416786389589703,7.535184374764295,5.110625,5.367499999999999,6.082988670361119,5.811352572455489,6.67533652652094,6.752229436762487,5.519791666666666,5.847083333333336,5.972686979158908,5.840905813925426,6.829210964252195,6.109866320385541,3.3316666666666666,4.087708333333335,3.935054490062262,3.81731740757662,4.946056816267151,4.199644699878602,3.9616666666666664,4.312083333333332,4.40940789882592,4.301383055721387,5.518335249591551,5.4509567657398845,8.247708333333334,8.988958333333336,9.610736096582116,8.944101264446703,10.001556959096893,0.0
2010-08-31,MONSOON,5.32625,5.255,4.76,6.15,3.3325,3.945,4.09,5.383864087301586,4.705173611111111,5.338376019916667,5.410902257548532,5.943570672915,6.243631002622322,5.4621875,5.7942500000000035,6.178179036234345,6.4086324367224705,6.5478220568104035,6.058127651638966,4.852499999999999,5.296249999999999,5.553793202216671,5.426200124309482,6.307299598858708,6.562087628801052,5.265000000000001,5.681250000000002,6.043612187495345,5.9090112662013325,6.0435181758807275,5.790559497975566,2.9375,3.5902083333333352,3.6940326940373573,3.5806522954186395,3.6527722418807835,3.6348015408445655,3.8854166666666665,4.010833333333332,4.223644739295552,4.27624222716175,4.397867374744979,4.056396628346306,9.460833333333333,7.285208333333337,7.40244165794927,8.78755830120584,11.906301336921617,0.0
2010-11-30,POMKH,4.055,4.449999999999998,2.32,3.533333333333333,1.625,2.8666666666666667,11.243333333333334,5.6511458333333335,5.190034722222222,4.82502561195,5.1510383327944,2.9791762100090122,3.1876334042877623,5.424687499999999,5.641250000000003,5.486907421740606,5.779012535079189,4.879142664364926,4.237159844750351,4.78625,4.924999999999999,4.2602759213300025,4.374510551432316,2.915867960511837,3.434608645652919,5.120208333333333,5.358333333333335,5.0395006458305405,5.03343999328243,4.211487609610934,3.776965465908356,2.6774999999999998,3.073125000000002,2.866419616422414,2.762634479775236,2.1032059889358075,2.239528809521978,3.5502083333333334,3.912499999999999,3.680853510243998,4.246402370384878,3.2547854016174225,3.6317835154262066,8.402395833333332,9.210208333333338,8.938798328102894,8.81890408599808,7.8854204102747385,0.0
2011-02-28,POMRB,6.742857142857141,5.4274999999999975,4.02,4.528333333333333,2.5075,4.316666666666666,12.659999999999998,5.888504464285715,5.577693452380951,5.592158224312857,5.478967723077982,5.30479335873293,5.567621870998355,5.819374999999999,5.283125000000002,5.463144453044363,5.644719676045008,5.788496882600974,5.737203188159263,5.5075,4.779999999999999,4.164165552798002,4.226905270816504,4.584395845007814,5.127121734465106,4.7745,5.171666666666669,4.835033720831658,4.8210999744077565,5.560643603083519,5.199122080249391,2.5190625,2.801875000000002,2.722851769853448,2.629374334123231,2.6617215303086192,3.0641105445762777,3.3027083333333334,3.8583333333333325,3.935178772813065,4.223481558038559,4.687344197539492,4.555072405591796,7.901458333333332,9.711458333333336,10.427278996861737,8.885638030350286,9.53228972714571,0.0
2011-05-31,PREMON,6.774285714285716,7.132499999999999,8.07,6.063333333333333,2.7475,1.8400000000000003,0.38,6.063973214285714,5.724598214285713,6.0650092203020005,5.748372564043913,7.2270082950206955,7.2659708567994725,6.3225,5.566250000000002,6.130886671826618,6.074614076998485,6.561591366243324,6.472231662630033,6.35625,4.7924999999999995,5.726499331678801,5.4477514883067375,5.99354577762996,7.366763428671242,4.640875,5.068750000000001,5.326353565832328,5.224101058214784,6.878985567983084,6.000972011101403,2.5803125,2.5531250000000023,2.7327110619120685,2.6458818228360936,3.5569771531864376,3.4292128294121147,3.5462500000000006,3.2420833333333325,3.0971072636878394,4.189437081545188,5.255508035829657,5.422415799333844,8.685104166666665,7.093333333333337,6.408367398117043,8.635729352731904,9.913037209094394,0.0
2011-08-31,MONSOON,6.637500000000001,7.28,10.48,3.7960000000000003,3.06,4.4300000000000015,10.555,5.9587723214285715,6.052410714285713,6.294005532181201,5.937244595992258,6.785132508037787,6.536612415244902,7.008750000000001,6.0725000000000025,6.590532003095971,6.416003470539329,5.924419779773292,5.987049541615303,6.621250000000001,6.2225,7.62789959900728,7.046998756569485,5.991587203092532,6.077373303744391,5.016500000000001,4.480250000000002,4.714212139499397,4.686176394103434,6.09329277961161,5.626237849217242,2.8537500000000002,2.4850000000000025,2.863626637147241,2.779741214253095,2.5175622023498097,2.9428228813713333,3.7968750000000004,3.3633333333333333,3.6302643582127043,4.167560829899545,4.046989059395918,3.0225717491295496,7.788125,8.709583333333338,8.067020438870227,8.653872194745643,11.479407604284017,0.0
2011-11-30,POMKH,4.1475,6.450000000000001,3.39,4.818333333333333,2.3875,4.33,11.0475,6.005084325396826,6.075535714285714,5.43540331930872,5.591839486315016,4.077085322821094,4.025121015462304,7.5751875,6.5725000000000025,6.534319201857583,6.396902100278884,5.34764658546564,5.533964971938144,6.5425,6.49,5.932739759404368,5.80398470637367,5.619520948709423,6.521079233182447,5.185250000000001,4.8015000000000025,4.755860617032971,4.700124525616585,4.26126221334178,2.8362548391334013,3.11875,2.675625000000003,2.6731759822883445,2.5918362706181974,1.5237614285127568,1.991297265607759,4.307333333333334,3.729166666666666,3.9101586149276226,4.1454513807602895,2.9370396648894457,4.126118345814096,7.0581249999999995,8.660625000000005,9.259212263322135,8.68410590389784,7.6719798490955124,0.0
2012-02-29,POMRB,5.808749999999999,8.9175,5.07,6.248333333333334,3.9325,4.858333333333333,5.68,6.203310391865079,5.8420089285714285,5.584741991585231,5.646238751409939,5.853968470112247,5.75895980473848,7.504576388888889,7.445000000000003,7.48759152111455,7.139796906603216,6.888419253760672,7.224091291054857,6.1015625,6.7525,5.587643855642621,5.522268768466218,6.470813856136375,5.881359197027299,5.390541801948052,5.231500000000003,5.352849703553116,5.211458328920642,5.6104182068143835,5.82449012906228,3.353776041666667,3.031875000000003,3.176905589373007,3.0942647644270687,2.9467695892264887,3.500459172680795,4.783286458333333,3.864583333333333,4.289428502289907,4.125990393139876,4.44954059284946,4.371151251700201,7.059479166666666,6.915625000000006,7.827527357993281,8.57590627820252,9.31546981409144,0.0
2012-05-31,PREMON,8.078888888888889,8.174000000000001,6.39,5.6933333333333325,3.4425000000000003,5.3820000000000014,1.52,6.601094990079365,6.168159722222221,6.582400750506694,6.142965915795843,6.966634910269093,6.762532203600216,7.3146111111111125,7.705375000000004,7.762154912668731,7.423834357999145,8.646915615212642,8.742446527985486,6.393125,6.3325,5.908586313385572,5.764379648814781,7.4615456432420135,8.237247268814992,5.900506222943723,5.139000000000003,5.489043155465202,5.344627349039886,6.928760171713973,6.8193623339404,3.682864583333334,3.205625000000003,3.2831433536238044,3.196776736680739,4.576392389562761,4.289061652228473,4.944406250000001,4.750083333333333,4.726457101373944,4.109141298573434,4.9483330072844,5.470941944016014,5.618645833333333,7.200625000000006,5.304516414795968,8.36426238768998,9.472207412206556,0.0
2012-08-31,MONSOON,6.918705357142858,5.673611111111112,8.6325,5.808334415584415,4.245208333333333,4.6956250000000015,9.425833333333333,7.443329613095239,6.238461061507936,6.71692259316116,6.309991690287165,7.378894868280349,7.315160378083498,7.074090277777778,7.303777777777782,6.926737392045683,6.853401537795775,7.579387138890906,7.738670885308794,7.331041666666667,5.8706249999999995,6.998151788031343,6.656338257706544,5.884800001675871,7.424838235278409,6.106523538961039,5.642083603896107,5.616759659512887,5.470490653530782,6.143067383342493,5.746947355686923,3.8781324404761905,3.5019270833333365,3.6679693455076157,3.5761611995912723,3.3279862590669635,3.411546209170315,5.116697916666667,4.816489583333334,4.7141242608243665,4.089340880299272,4.055611912589143,4.043126089082708,4.617395833333333,6.918333333333338,6.953043182210914,8.361401236847577,11.079353593815544,0.0
2012-11-30,POMKH,7.048571428571428,6.536666666666666,7.57,6.885714285714287,3.835,5.3533333333333335,0.65,8.251319196428572,6.9637289186507925,6.849582127325267,6.469932880517121,4.5002597589690225,4.251788388869263,6.850986111111111,7.325444444444448,6.770709101894076,6.7248218065566485,5.657993781600367,5.273876280702219,8.10125,6.9156249999999995,7.226891072818806,6.9050830800788825,4.641942094820069,4.180813221778074,6.444404694264069,6.1589288419913455,6.124341509993447,5.92976502001822,4.311036817072692,3.4411219302415956,4.5690252976190475,3.8638020833333364,3.734781607304569,3.637600719025249,2.5756248492278884,2.816468393985449,5.295267361111112,5.072322916666668,4.969807889827953,4.0727675615802434,2.9983909427983226,3.4250586096495423,6.238690476190476,4.318958333333338,4.431825909326548,8.13373038948972,7.239108735146952,0.0
